match_id,winner,turns,outcome,seed,duration,cost,player_order_source,first_player,players,player_costs
match_0936d332,GPT5Mini-AO,26,win,29344,67.21722054481506,0.01344685,console,GPT4oMini-RC,"GPT4oMini-RC,GPT5Mini-AO","{""GPT4oMini-RC"": 0.0031715999999999997, ""GPT5Mini-AO"": 0.01027525}"
match_22e9ef82,GPT4oMini-RC,26,win,29344,76.12304162979126,0.015116400000000002,console,GPT5Mini-AO,"GPT5Mini-AO,GPT4oMini-RC","{""GPT5Mini-AO"": 0.011723250000000001, ""GPT4oMini-RC"": 0.00339315}"
match_4e1eb30b,GPT5Mini-AO,25,win,29348,73.94205617904663,0.01520585,console,GPT5Mini-AO,"GPT5Mini-AO,GPT4oMini-RC","{""GPT5Mini-AO"": 0.01218575, ""GPT4oMini-RC"": 0.0030200999999999995}"
match_645139d2,GPT5Mini-AO,25,win,29350,87.68514943122864,0.014998099999999999,console,GPT5Mini-AO,"GPT5Mini-AO,GPT4oMini-RC","{""GPT5Mini-AO"": 0.011129749999999999, ""GPT4oMini-RC"": 0.00386835}"
match_67ec585e,GPT4oMini-RC,24,win,29343,72.72687339782715,0.014497050000000003,console,GPT5Mini-AO,"GPT5Mini-AO,GPT4oMini-RC","{""GPT5Mini-AO"": 0.011513250000000003, ""GPT4oMini-RC"": 0.0029838}"
match_6a4ac587,GPT5Mini-AO,25,win,29342,65.03755450248718,0.01436915,console,GPT5Mini-AO,"GPT5Mini-AO,GPT4oMini-RC","{""GPT5Mini-AO"": 0.01187375, ""GPT4oMini-RC"": 0.0024953999999999996}"
match_70ab35f6,GPT5Mini-AO,20,win,29351,51.92803502082825,0.00978595,console,GPT4oMini-RC,"GPT4oMini-RC,GPT5Mini-AO","{""GPT4oMini-RC"": 0.0019346999999999997, ""GPT5Mini-AO"": 0.00785125}"
match_765460da,GPT5Mini-AO,22,win,29342,62.21673822402954,0.01125285,console,GPT4oMini-RC,"GPT4oMini-RC,GPT5Mini-AO","{""GPT4oMini-RC"": 0.00223785, ""GPT5Mini-AO"": 0.009015}"
match_78834ddc,GPT5Mini-AO,18,win,29345,54.50404334068298,0.011687049999999997,console,GPT4oMini-RC,"GPT4oMini-RC,GPT5Mini-AO","{""GPT4oMini-RC"": 0.0019413, ""GPT5Mini-AO"": 0.009745749999999997}"
match_7f211091,GPT4oMini-RC,24,win,29353,64.46822190284729,0.0130337,console,GPT5Mini-AO,"GPT5Mini-AO,GPT4oMini-RC","{""GPT5Mini-AO"": 0.01025525, ""GPT4oMini-RC"": 0.00277845}"
